D1;DS1;DSF; DpA;DpB; T1; T2;T3;T4;deltaT;P;M01; M02;VA ;VB ;D2A; D2B;Ds;TS1;SF;D3A;D3B;DS2A;DS2B;POA;POB;TsA; TsB;SFA; SFB;DgA;YseA;YsynA; YuntA;CaoA;DgB;YseB;YsynB; YuntB;CaoB;Ym ;CaO;R
213;1221;38;112;141;83;79,63;62,05;79,20;0,847;546,02;88,74;90,01;597;602;355;354;1458;32,44;24,93;96,45;121,61;#DIV/0!;#DIV/0!;24,35;24,64;0,86;0,80;27,44;26,95;122;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;128;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
239;1622;110;241;240;88;82,39;82,30;80,98;1,315;319,95;88,92;90,71;411;487;390;388;1494;35,72;28,93;87,02;115,30;1236;1238;24,35;24,64;0,86;0,80;27,44;26,95;111;0,16;0,58;0,18;32,58;112;0,15;0,57;0,19;32,51;0,915;32,55;95,22
236;1248;42;91;94;78;80,18;68,57;80,40;0,891;650,45;87,53;97,26;587;651;391;391;1506;35,55;29,73;97,98;98,88;1252;1253;24,93;25,08;0,88;0,90;26,95;27,44;154;0,13;0,57;0,19;32,51;193;0,13;0,56;0,2;32,46;0,890;32,49;95,34
#DIV/0!;983;0;0;0;74;78,20;38,47;77,25;#DIV/0!;761,54;86,44;99,94;767;783;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;24,93;25,08;0,88;0,90;26,95;27,44;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;232;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
191;1463;64;155;162;81;81,01;68,21;78,69;1,904;379,78;85,95;84,19;551;522;254;354;1522;37,79;25,60;64,88;126,32;1238;1240;24,93;25,08;0,88;0,90;26,95;27,44;107;0,08;0,57;0,18;32,45;122;0,07;0,56;0,19;32,57;0,825;32,51;95,69
199;1638;92;230;216;83;81,92;81,74;80,88;0,857;320,71;88,72;53,60;519;555;324;356;1498;35,39;30,62;73,68;100,69;1244;1244;24,37;24,44;0,85;0,87;27,93;28,42;114;0,09;0,58;0,18;32,48;115;0,08;0,57;0,17;32,61;0,835;32,55;95,64
192;1655;90;239;241;82;81,98;81,76;80,72;1,036;325,74;88,62;51,45;452;433;359;377;1502;36,40;29,33;66,31;119,96;1235;1236;24,37;24,44;0,85;0,87;27,93;28,42;117;0,16;0,57;0,18;32,48;117;0,11;0,56;0,18;32,58;0,880;32,53;95,40
200;1646;96;223;237;83;82,35;82,17;81,13;1,044;323,14;88,75;52,80;492;535;360;370;1489;34,11;30,13;68,87;99,39;1237;1239;24,37;24,44;0,85;0,87;27,93;28,42;110;0,15;0,56;0,19;32,57;110;0,13;0,57;0,17;32,42;0,885;32,50;95,37
252;1600;110;219;240;86;82,50;82,36;81,13;1,227;320,52;89,79;65,20;406;430;398;407;1490;33,96;29,51;84,75;131,01;1244;1243;24,53;24,65;0,88;0,90;28,91;29,40;124;0,12;0,57;0,18;32,47;124;0,14;0,58;0,17;32,54;0,880;32,51;95,40
216;1619;95;220;244;86;82,31;82,17;81,24;0,930;325,09;88,25;59,53;445;453;356;374;1493;34,59;29,52;84,63;107,61;1246;1247;24,53;24,65;0,88;0,90;28,91;29,40;111;0,14;0,56;0,17;32,48;111;0,15;0,57;0,18;32,57;0,885;32,53;95,37
208;1664;101;219;247;85;82,50;82,40;81,42;0,980;321,90;89,65;55,17;400;459;352;363;1508;36,22;29,77;104,10;104,30;1244;1244;24,53;24,65;0,88;0,90;28,91;29,40;121;0,14;0,55;0,18;32,54;117;0,15;0,57;0,17;32,44;0,880;32,49;95,40
229;1662;109;243;252;86;82,72;82,58;81,41;1,167;316,43;91,26;59,36;442;428;374;408;1510;35,70;29,82;77,63;108,47;1250;1252;25,34;25,52;0,74;0,84;32,34;32,83;123;0,12;0,58;0,17;32,54;124;0,13;0,56;0,18;32,60;0,870;32,57;95,46
236;1638;110;227;269;86;82,59;82,50;81,24;1,252;315,21;89,52;73,12;376;345;378;411;1502;34,62;29,65;91,87;102,16;1256;1258;25,34;25,52;0,74;0,84;32,34;32,83;123;0,15;0,57;0,18;32,44;123;0,16;0,57;0,18;32,58;0,905;32,51;95,27
242;1598;105;237;245;88;82,31;82,17;81,20;0,971;318,66;91,69;79,76;353;374;377;427;1507;35,97;28,36;90,66;126,62;1246;1248;25,34;25,52;0,74;0,84;32,34;32,83;124;0,2;0,55;0,19;32,54;122;0,16;0,56;0,18;32,39;0,920;32,47;95,18
191;1473;35;128;143;78;80,21;74,82;80,42;1,539;460,24;88,14;84,49;587;595;314;351;1436;32,79;31,44;90,06;120,19;1241;1242;24,18;24,31;0,91;0,96;31,85;31,36;105;0,21;0,56;0,18;32,54;112;0,2;0,55;0,19;32,60;0,945;32,57;95,07
236;1468;72;186;201;83;81,92;79,17;80,87;1,180;334,42;89,17;71,52;557;530;292;405;1453;32,91;36,85;93,43;122,15;1212;1212;24,18;24,31;0,91;0,96;31,85;31,36;112;0,14;0,57;0,15;32,49;105;0,13;0,56;0,14;32,56;0,845;32,53;95,58
269;1625;120;240;260;88;82,94;82,65;81,29;1,357;311,97;91,74;76,08;473;499;395;411;1495;34,60;30,94;97,80;123,54;1247;1248;24,18;24,31;0,91;0,96;31,85;31,36;132;0,16;0,59;0,16;32,39;132;0,15;0,58;0,15;32,58;0,895;32,49;95,32
266;1639;120;264;259;90;82,63;82,33;81,43;0,901;311,94;93,21;72,20;304;328;391;445;1510;35,92;30,14;108,30;123,74;1254;1255;25,42;25,50;0,90;0,95;29,89;30,38;150;0,16;0,57;0,17;32,60;154;0,15;0,56;0,18;32,54;0,895;32,57;95,33
245;1634;110;237;259;89;82,83;82,52;81,78;0,740;320,07;91,89;77,78;387;362;367;412;1507;35,92;29,59;78,84;122,94;1243;1244;25,42;25,50;0,90;0,95;29,89;30,38;120;0,15;0,55;0,16;32,48;121;0,13;0,57;0,15;32,42;0,855;32,45;95,52
235;1649;110;237;250;88;83,06;82,76;82,01;0,743;316,68;92,62;74,87;405;415;356;403;1495;33,86;32,63;93,52;118,01;1253;1255;25,42;25,50;0,90;0,95;29,89;30,38;128;0,11;0,54;0,17;32,53;127;0,15;0,55;0,17;32,41;0,845;32,47;95,58
232;1665;110;245;251;87;83,10;82,79;81,86;0,933;314,94;93,27;75,59;427;421;342;420;1522;37,34;31,02;76,91;131,86;1247;1250;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;136;0,16;0,55;0,17;32,59;135;0,13;0,54;0,16;32,43;0,855;32,51;95,53
217;1602;93;211;215;88;82,45;82,13;81,31;0,816;324,51;89,49;63,05;492;492;318;368;1503;36,15;29,47;86,36;133,37;1240;1242;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;120;0,14;0,56;0,16;32,48;120;0,12;0,57;0,17;32,61;0,860;32,55;95,51
235;1650;110;225;221;89;83,12;82,81;82,02;0,798;316,13;92,37;56,74;432;486;338;380;1519;37,48;28,21;93,45;110,41;1239;1241;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;124;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;124;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
170;1672;82;181;173;84;82,73;82,30;81,59;0,852;320,58;89,98;63,22;467;541;356;388;#DIV/0!;#DIV/0!;#DIV/0!;89,91;125,40;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;143;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;124;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
190;1669;89;218;240;85;82,35;81,98;81,07;0,898;319,04;89,87;55,38;468;513;328;352;#DIV/0!;#DIV/0!;#DIV/0!;102,56;101,83;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;129;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;129;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
185;1652;90;218;218;86;82,56;82,11;81,24;0,874;326,79;88,20;53,99;488;530;309;332;#DIV/0!;#DIV/0!;#DIV/0!;98,46;103,35;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;115;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;115;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
241;1390;45;233;222;82;81,80;74,79;80,75;1,002;598,83;89,21;80,63;651;682;254;279;1491;#DIV/0!;34,67;95,35;120,64;1243;1244;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;122;0,15;0,55;0,16;32,51;130;0,11;0,56;0,19;32,38;0,860;32,45;95,49
#DIV/0!;987;2;152;137;77;78,33;44,43;78,17;#DIV/0!;760,52;93,30;99,95;766;777;215;222;1501;#DIV/0!;30,38;81,21;141,81;1246;1246;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;130;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;102;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;988;2;0;0;74;76,30;31,24;76,19;#DIV/0!;759,81;93,76;99,95;767;804;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;5;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;988;2;0;0;72;74,49;28,96;74,23;#DIV/0!;759,75;93,22;99,95;767;801;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;10;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;987;2;0;0;68;71,56;29,61;71,64;#DIV/0!;760,03;92,88;99,95;767;788;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;10;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;988;2;0;0;67;70,12;25,10;69,53;#DIV/0!;759,89;92,72;99,95;767;804;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;987;2;0;0;66;69,26;24,38;68,27;#DIV/0!;759,84;92,17;99,95;767;803;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;987;2;0;0;65;68,52;25,38;67,28;#DIV/0!;759,84;91,90;99,95;767;798;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;988;2;0;0;64;67,83;21,47;66,46;#DIV/0!;759,47;92,31;99,95;767;804;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
#DIV/0!;988;2;0;87;63;67,01;27,65;65,67;#DIV/0!;760,02;91,11;99,95;767;798;#DIV/0!;233;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;136,76;#DIV/0!;#DIV/0!;22,48;22,37;0,76;0,70;28,42;28,91;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;155;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
216;1302;41;123;217;73;70,83;50,42;68,28;3,527;513,69;90,04;80,97;563;555;261;321;1485;#DIV/0!;17,10;89,84;116,31;#DIV/0!;#DIV/0!;22,48;22,37;0,76;0,70;28,42;28,91;129;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;138;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
242;1645;110;257;258;86;82,31;81,95;80,72;1,232;318,45;92,12;90,43;408;501;389;410;1510;#DIV/0!;33,57;84,20;114,60;1218;1216;22,48;22,37;0,76;0,70;28,42;28,91;121;0,15;0,54;0,2;32,43;120;0,13;0,55;0,19;32,57;0,880;32,50;95,40
248;1634;115;254;242;87;83,03;82,71;81,28;1,427;312,59;93,94;86,87;455;599;418;391;1497;34,18;32,35;108,43;92,29;1250;1251;25,07;25,20;0,72;0,80;30,87;30,38;129;0,16;0,54;0,18;32,58;130;0,18;0,56;0,17;32,44;0,895;32,51;95,32
267;1605;114;262;252;87;82,56;82,26;80,83;1,435;314,92;93,59;86,58;350;448;437;402;1509;36,00;32,40;108,05;135,05;1247;1247;25,07;25,20;0,72;0,80;30,87;30,38;144;0,13;0,55;0,18;32,59;143;0,14;0,56;0,17;32,44;0,865;32,52;95,48
203;1658;98;236;234;84;82,62;82,32;81,16;1,161;324,41;92,07;69,48;453;544;381;346;1494;35,13;38,40;91,15;112,21;1244;1245;25,07;25,20;0,72;0,80;30,87;30,38;123;0,14;0,56;0,16;32,45;122;0,16;0,55;0,18;32,53;0,875;32,49;95,42
201;1648;90;220;222;85;82,44;82,12;80,86;1,249;325,17;90,41;52,39;540;590;329;347;1497;#DIV/0!;31,61;83,17;119,22;1237;1236;24,24;24,32;0,86;0,90;29,40;29,89;120;0,13;0,55;0,18;32,40;120;0,13;0,56;0,19;32,60;0,870;32,50;95,45
200;1642;94;223;216;88;82,37;82,02;81,14;0,881;326,54;90,07;49,57;486;508;345;346;1485;#DIV/0!;31,97;76,19;116,60;1235;1236;24,24;24,32;0,86;0,90;29,40;29,89;119;0,15;0,54;0,16;32,59;118;0,13;0,55;0,17;32,41;0,850;32,50;95,55
196;1660;90;219;220;86;82,57;82,20;81,30;0,905;327,90;90,25;53,60;482;548;354;334;1486;#DIV/0!;34,12;74,71;103,88;1239;1240;24,24;24,32;0,86;0,90;29,40;29,89;100;0,1;0,53;0,18;32,58;100;0,11;0,54;0,17;32,42;0,815;32,50;95,74
183;1681;90;221;236;86;82,70;82,35;81,36;0,994;328,43;89,92;54,13;451;503;353;341;1493;#DIV/0!;33,38;80,91;97,52;1249;1251;25,31;25,18;0,78;0,82;32,83;32,34;105;0,13;0,54;0,18;32,49;105;0,12;0,53;0,17;32,58;0,835;32,54;95,64
200;1670;98;222;231;85;82,86;82,52;81,49;1,026;324,96;91,44;54,76;448;485;351;336;1506;#DIV/0!;31,85;88,44;102,92;1248;1247;25,31;25,18;0,78;0,82;32,83;32,34;113;0,12;0,56;0,16;32,61;117;0,11;0,55;0,14;32,41;0,820;32,51;95,71
245;1644;110;244;250;87;82,75;82,40;81,27;1,128;318,01;92,91;74,24;379;468;396;390;1500;#DIV/0!;33,99;105,30;119,21;1243;1244;25,31;25,18;0,78;0,82;32,83;32,34;135;0,17;0,53;0,17;32,44;139;0,17;0,55;0,15;32,61;0,870;32,53;95,45
238;1644;110;242;270;88;82,88;82,58;81,34;1,242;318,04;93,11;71,48;404;464;402;407;1500;#DIV/0!;33,87;96,27;121,61;1246;1245;25,32;25,10;0,80;0,88;32,34;32,83;135;0,18;0,55;0,18;32,41;135;0,17;0,56;0,17;32,50;0,905;32,46;95,26
243;1631;109;251;273;88;82,73;82,42;81,10;1,315;317,99;91,56;70,79;415;430;398;443;1498;#DIV/0!;31,67;94,76;131,26;1249;1249;25,32;25,10;0,80;0,88;32,34;32,83;135;0,19;0,54;0,19;32,57;135;0,15;0,55;0,18;32,43;0,900;32,50;95,29
242;1622;110;248;268;88;82,71;82,38;81,10;1,277;317,63;91,90;66,48;422;459;402;430;1484;#DIV/0!;34,69;86,44;146,33;1245;1245;25,32;25,10;0,80;0,88;32,34;32,83;132;0,15;0,56;0,17;32,55;134;0,14;0,57;0,15;32,40;0,870;32,48;95,45
251;1626;108;245;251;88;82,84;82,50;81,22;1,289;318,01;92,13;70,92;453;487;386;437;1493;#DIV/0!;33,25;76,78;142,37;1250;1252;24,68;24,81;0,90;0,88;30,87;31,36;130;0,13;0,55;0,17;32,44;127;0,12;0,56;0,16;32,60;0,845;32,52;95,58
194;1651;92;227;256;85;82,50;82,25;81,02;1,235;320,82;90,51;64,98;475;478;350;399;1485;#DIV/0!;31,78;80,57;126,00;1240;1241;24,68;24,81;0,90;0,88;30,87;31,36;123;0,1;0,56;0,16;32,50;123;0,12;0,57;0,17;32,61;0,840;32,56;95,61
203;1656;94;242;256;85;82,52;82,17;81,06;1,109;320,33;91,17;83,66;473;507;362;395;1479;#DIV/0!;35,99;80,21;112,30;1236;1238;24,68;24,81;0,90;0,88;30,87;31,36;116;0,17;0,56;0,17;32,46;116;0,15;0,57;0,16;32,54;0,890;32,50;95,34
234;1652;109;241;261;87;83,00;82,61;81,38;1,226;315,94;92,95;82,58;420;469;390;419;1476;#DIV/0!;32,03;79,88;120,24;1248;1250;25,52;25,68;0,98;0,96;31,85;31,36;119;0,17;0,55;0,19;32,58;119;0,14;0,57;0,16;32,45;0,890;32,52;95,35
245;1643;110;233;252;86;83,05;82,74;81,48;1,254;314,81;94,05;81,64;345;380;410;423;1495;#DIV/0!;35,03;86,60;121,87;1252;1254;25,52;25,68;0,98;0,96;31,85;31,36;120;0,1;0,54;0,17;32,44;120;0,11;0,56;0,18;32,51;0,830;32,48;95,66
208;1645;96;215;266;84;82,86;82,61;81,44;1,171;320,69;91,82;78,70;394;397;404;429;1504;#DIV/0!;35,34;89,98;109,35;1257;1256;25,52;25,68;0,98;0,96;31,85;31,36;122;0,14;0,54;0,18;32,40;124;0,13;0,55;0,17;32,60;0,855;32,50;95,53
217;1653;105;204;259;87;83,19;82,90;81,43;1,478;315,19;95,22;75,78;444;407;424;423;1496;33,18;30,92;95,98;133,21;1254;1256;25,38;25,56;0,93;0,96;30,38;30,87;134;0,22;0,57;0,16;32,49;138;0,17;0,56;0,18;32,39;0,930;32,44;95,13
264;1630;114;260;276;88;82,64;82,33;80,87;1,464;314,38;93,21;77,78;341;387;428;433;1488;32,79;31,31;98,60;123,54;1257;1259;25,38;25,56;0,93;0,96;30,38;30,87;133;0,16;0,55;0,17;32,38;131;0,14;0,57;0,18;32,45;0,885;32,42;95,36
209;1637;93;240;258;84;82,18;81,81;80,67;1,146;321,12;90,92;60,19;425;462;366;379;1496;34,35;31,17;109,12;107,46;1249;1249;25,38;25,56;0,93;0,96;30,38;30,87;126;0,15;0,57;0,19;32,44;128;0,13;0,56;0,18;32,56;0,890;32,50;95,34
210;1652;99;239;239;85;82,47;82,04;80,74;1,301;320,14;91,45;69,37;475;528;371;380;1488;33,74;31,67;96,15;106,91;1241;1242;25,21;25,14;0,98;0,95;30,87;30,38;119;0,22;0,58;0,17;32,49;120;0,19;0,56;0,18;32,58;0,950;32,54;95,04
209;1654;100;237;261;84;82,71;82,36;80,99;1,383;320,00;91,79;74,73;439;478;373;382;1487;33,26;32,28;76,61;112,02;1251;1252;25,21;25,14;0,98;0,95;30,87;30,38;122;0,16;0,56;0,16;32,51;120;0,17;0,57;0,17;32,45;0,895;32,48;95,32
217;1657;100;252;248;85;82,65;82,34;81,00;1,342;319,81;91,46;76,91;422;495;375;391;1493;33,18;29,59;101,79;121,19;1251;1250;25,21;25,14;0,98;0,95;30,87;30,38;138;0,15;0,58;0,17;32,46;135;0,13;0,55;0,18;32,38;0,880;32,42;95,39
227;1303;25;159;179;77;79,59;63,29;79,13;1,394;707,56;88,71;82,71;638;689;264;293;1468;31,46;35,15;92,06;127,40;1242;1243;24,28;24,39;0,71;0,78;30,87;31,36;116;0,24;0,56;0,18;32,38;145;0,2;0,57;0,16;32,54;0,955;32,46;95,00
237;1384;75;223;241;84;80,89;67,84;79,20;2,311;394,66;88,87;70,84;510;498;308;369;1466;33,44;27,63;106,13;131,18;1221;1224;24,28;24,39;0,71;0,78;30,87;31,36;140;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;145;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
265;1623;120;254;276;87;82,94;82,62;81,45;1,172;313,99;92,72;89,35;335;431;432;444;1486;34,20;32,32;97,37;119,53;1240;1241;24,28;24,39;0,71;0,78;30,87;31,36;127;0,11;0,56;0,18;32,61;127;0,12;0,57;0,17;32,47;0,855;32,54;95,53
260;1627;112;244;244;86;83,25;82,93;81,98;0,949;315,58;92,29;76,43;430;489;390;427;1490;32,82;31,53;83,00;120,79;1255;1257;25,58;25,74;0,90;0,86;30,38;30,87;132;0,17;0,55;0,19;32,48;131;0,19;0,56;0,17;32,35;0,915;32,42;95,20
227;1620;93;236;246;83;82,19;81,87;81,18;0,689;316,17;90,54;61,17;416;443;374;392;1494;33,20;36,46;91,45;116,42;1254;1255;25,58;25,74;0,90;0,86;30,38;30,87;122;0,16;0,56;0,18;32,42;123;0,18;0,57;0,17;32,51;0,910;32,47;95,23
205;1620;92;226;188;84;82,18;81,71;80,87;0,838;317,85;89,84;47,60;538;583;344;332;1488;32,27;28,97;84,47;57,39;1255;1254;25,58;25,74;0,90;0,86;30,38;30,87;111;0,21;0,58;0,18;32,45;115;0,16;0,57;0,17;32,53;0,935;32,49;95,11
180;1641;86;203;158;84;82,38;81,79;81,29;0,580;322,53;90,14;91,60;357;473;345;387;1516;35,67;25,52;85,80;100,83;1257;1258;25,47;25,22;0,74;0,78;28,91;29,40;132;0,22;0,56;0,19;32,60;110;0,14;0,57;0,18;32,51;0,930;32,56;95,14
251;1625;110;230;234;86;82,78;82,41;81,45;0,963;319,27;91,69;83,05;355;451;404;405;1503;35,97;36,46;109,49;135,23;1240;1242;25,47;25,22;0,74;0,78;28,91;29,40;133;0,15;0,57;0,17;32,49;131;0,23;0,57;0,18;32,56;0,935;32,53;95,11
245;1620;110;242;242;86;83,04;82,73;81,73;0,998;317,63;92,82;91,17;409;494;415;417;1494;33,54;33,57;84,82;127,59;1251;1249;25,47;25,22;0,74;0,78;28,91;29,40;127;0,14;0,57;0,19;32,41;128;0,12;0,57;0,18;32,50;0,885;32,46;95,36
234;1628;103;218;242;84;82,74;82,40;81,69;0,705;321,04;90,36;62,24;401;447;369;395;1491;34,04;29,29;82,89;124,16;1242;1244;25,02;24,96;0,85;0,83;32,34;30,87;124;0,17;0,56;0,19;32,58;124;0,18;0,55;0,17;32,44;0,910;32,51;95,24
217;1622;99;222;235;84;82,51;82,18;81,53;0,649;314,21;91,31;69,07;418;431;365;389;1494;34,13;33,20;79,61;120,62;1246;1247;25,02;24,96;0,85;0,83;32,34;30,87;116;0,18;0,57;0,18;32,52;116;0,19;0,56;0,17;32,47;0,925;32,50;95,16
151;1637;65;227;38;80;82,47;82,09;81,25;0,837;326,43;88,12;93,74;385;766;408;241;1490;32,89;35,41;109,92;118,33;1249;1246;25,02;24,96;0,85;0,83;32,34;30,87;133;0,24;0,55;0,17;32,58;126;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
162;1652;77;227;90;84;83,00;82,59;81,72;0,870;320,72;88,70;85,82;416;663;405;411;1507;34,08;27,50;94,16;109,80;1263;1272;25,35;25,22;0,70;0,68;27,93;27,44;134;0,15;0,57;0,16;32,41;128;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
154;1639;68;263;142;82;82,19;81,32;81,21;0,289;324,45;88,29;97,56;273;603;377;329;1482;31,84;33,14;90,45;120,01;1251;1259;25,35;25,22;0,70;0,68;27,93;27,44;127;0,2;0,58;0,19;32,49;128;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!
205;1624;94;211;230;85;82,44;82,11;81,53;0,585;324,14;89,31;84,42;480;528;368;395;1475;33,77;26,35;94,60;125,00;1229;1228;25,35;25,22;0,70;0,68;27,93;27,44;114;0,18;0,56;0,18;32,55;114;0,16;0,57;0,17;32,48;0,910;32,52;95,24
195;1639;88;213;222;84;82,50;82,15;81,39;0,765;327,02;88,78;72,36;452;491;331;361;1489;34,38;32,38;76,88;101,84;1242;1244;25,09;24,98;0,80;0,83;29,89;29,40;111;0,13;0,55;0,18;32,54;110;0,13;0,56;0,17;32,46;0,860;32,50;95,50
200;1653;94;196;210;86;82,82;82,45;81,33;1,119;324,98;90,14;64,67;542;575;308;333;1496;34,45;28,92;97,94;115,84;1247;1246;25,09;24,98;0,80;0,83;29,89;29,40;119;0,15;0,57;0,18;32,44;123;0,12;0,58;0,17;32,51;0,885;32,48;95,37
213;1635;100;223;245;84;82,50;82,11;81,48;0,628;319,58;91,79;78,53;358;430;352;381;1511;35,70;31,35;113,43;70,59;1249;1248;25,09;24,98;0,80;0,83;29,89;29,40;138;0,15;0,56;0,18;32,62;138;0,13;0,57;0,16;32,64;0,875;32,63;95,44
224;1636;100;211;222;84;82,48;82,07;80,87;1,198;320,61;90,61;67,56;492;548;335;366;1488;34,20;31,37;91,52;121,41;1238;1239;24,51;24,79;0,88;0,90;28,40;29,40;125;0,14;0,57;0,17;32,58;125;0,14;0,58;0,17;32,47;0,885;32,53;95,37
